Fiscal_Year,Customer,SubCustomer,PlatformPortfolio,IsSiliconValley,AnnualPlatformPortfolioSubCustomerVendorRank,ContractorDisplayName,ParentID,JointVenture,SumOfobligatedAmount,SumOfnumberOfActions,WarningFlag
1993,Defense,Army,Facilities and Construction,1,332,HEWLETT PACKARD^,HEWLETT PACKARD,0,5000691,NULL,0
1993,Defense,Army,Missile and Space Systems,1,69,HEWLETT PACKARD^,HEWLETT PACKARD,0,3659988,NULL,0
1993,Defense,Army,Other Products,1,17,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,3445608,NULL,0
1993,Defense,Navy,Other R&D and Knowledge Based,1,154,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,3371675,NULL,0
1993,Defense,Army,Other R&D and Knowledge Based,1,104,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,2547367,NULL,0
1993,Defense,Navy,Electronics and Communications,1,240,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,2413710,NULL,0
1993,Defense,Air Force,Electronics and Communications,1,211,ORACLE^,ORACLE,0,2255698,NULL,0
1993,Defense,Army,Facilities and Construction,1,789,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,2149366,NULL,0
1993,Defense,Navy,Electronics and Communications,1,295,ORACLE^,ORACLE,0,1803745,NULL,0
1993,Defense,Air Force,Aircraft and Drones,1,239,HEWLETT PACKARD^,HEWLETT PACKARD,0,1679347,NULL,0
1993,Defense,Air Force,Electronics and Communications,1,271,CISCO SYSTEMS^,CISCO SYSTEMS,0,1617255,NULL,0
1993,Defense,Navy,Ships & Submarines,1,215,HEWLETT PACKARD^,HEWLETT PACKARD,0,1603562,NULL,0
1993,Defense,Army,Electronics and Communications,1,282,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,1515174,NULL,0
1993,Defense,Army,Other Products,1,31,HEWLETT PACKARD^,HEWLETT PACKARD,0,1418464,NULL,0
1993,Defense,Army,Electronics and Communications,1,303,ORACLE^,ORACLE,0,1356181,NULL,0
1993,Defense,Navy,Other R&D and Knowledge Based,1,352,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,1354624,NULL,0
1993,Defense,Army,Other R&D and Knowledge Based,1,193,APPLIED MATERIALS^,APPLIED MATERIALS,0,1250000,NULL,0
1993,Defense,Navy,Electronics and Communications,1,380,CISCO SYSTEMS^,CISCO SYSTEMS,0,1239679,NULL,0
1993,Defense,Army,Electronics and Communications,1,334,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,1181062,NULL,0
1993,Defense,Air Force,Electronics and Communications,1,370,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,1009771,NULL,0
1993,Defense,Other DoD,Other R&D and Knowledge Based,1,189,GILEAD SCIENCES^,GILEAD SCIENCES,0,956000,NULL,0
1993,Defense,Army,Electronics and Communications,1,391,CISCO SYSTEMS^,CISCO SYSTEMS,0,936123,NULL,0
1993,Defense,Air Force,Facilities and Construction,1,878,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,737510,NULL,0
1993,Defense,Air Force,Other R&D and Knowledge Based,1,323,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,693412,NULL,0
1993,Defense,Air Force,Other Products,1,26,HEWLETT PACKARD^,HEWLETT PACKARD,0,651163,NULL,0
1993,Defense,DLA,Electronics and Communications,1,103,HEWLETT PACKARD^,HEWLETT PACKARD,0,541670,NULL,0
1993,Defense,Navy,Facilities and Construction,1,1216,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,498316,NULL,0
1993,Defense,Navy,Weapons and Ammunition,1,163,HEWLETT PACKARD^,HEWLETT PACKARD,0,318899,NULL,0
1993,Defense,Other DoD,Electronics and Communications,1,332,HEWLETT PACKARD^,HEWLETT PACKARD,0,317418,NULL,0
1993,Defense,Navy,Other Services,1,364,HEWLETT PACKARD^,HEWLETT PACKARD,0,300000,NULL,0
1993,Defense,Army,Missile and Space Systems,1,300,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,291695,NULL,0
1993,Defense,Other DoD,Electronics and Communications,1,370,ORACLE^,ORACLE,0,226415,NULL,0
1993,Defense,Other DoD,Other R&D and Knowledge Based,1,338,HEWLETT PACKARD^,HEWLETT PACKARD,0,224000,NULL,0
1993,Defense,Navy,Other Products,1,178,HEWLETT PACKARD^,HEWLETT PACKARD,0,222418,NULL,0
1993,Defense,Navy,Aircraft and Drones,1,455,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,211633,NULL,0
1993,Defense,Army,Other R&D and Knowledge Based,1,818,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,200000,NULL,0
1993,Defense,Army,Weapons and Ammunition,1,330,HEWLETT PACKARD^,HEWLETT PACKARD,0,187916,NULL,0
1993,Defense,Other DoD,Electronics and Communications,1,407,INTEL^,INTEL,0,175200,NULL,0
1993,Defense,Navy,Ships & Submarines,1,779,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,161058,NULL,0
1993,Defense,Navy,Aircraft and Drones,1,528,HEWLETT PACKARD^,HEWLETT PACKARD,0,157122,NULL,0
1993,Defense,Navy,Weapons and Ammunition,1,239,ORACLE^,ORACLE,0,156973,NULL,0
1993,Defense,Other DoD,Weapons and Ammunition,1,7,HEWLETT PACKARD^,HEWLETT PACKARD,0,138800,NULL,0
1993,Defense,Navy,Other R&D and Knowledge Based,1,1152,HEWLETT PACKARD^,HEWLETT PACKARD,0,119369,NULL,0
1993,Defense,Army,Electronics and Communications,1,1370,LSI^,LSI,0,105000,NULL,0
1993,Defense,Other DoD,Electronics and Communications,1,509,CISCO SYSTEMS^,CISCO SYSTEMS,0,94737,NULL,0
1993,Defense,Navy,Electronics and Communications,1,1687,INTEL^,INTEL,0,86289,NULL,0
1993,Defense,Army,Missile and Space Systems,1,504,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,85000,NULL,0
1993,Defense,Army,Other R&D and Knowledge Based,1,1329,ORACLE^,ORACLE,0,80340,NULL,0
1993,Defense,Army,Other Products,1,503,ORACLE^,ORACLE,0,68065,NULL,0
1993,Defense,DLA,Facilities and Construction,1,675,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,64890,NULL,0
1993,Defense,Air Force,Electronics and Communications,1,1729,Symantec^,Symantec,0,61960,NULL,0
1993,Defense,Other DoD,Other Products,1,207,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,59240,NULL,0
1993,Defense,Army,Other R&D and Knowledge Based,1,1649,SUNPOWER^,SUNPOWER,0,49926,NULL,0
1993,Defense,Navy,Other Products,1,511,ORACLE^,ORACLE,0,49253,NULL,0
1993,Defense,Air Force,Aircraft and Drones,1,1372,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,49158,NULL,0
1993,Defense,Navy,Weapons and Ammunition,1,394,CISCO SYSTEMS^,CISCO SYSTEMS,0,47110,NULL,0
1993,Defense,Air Force,Electronics and Communications,1,2103,INTEL^,INTEL,0,40665,NULL,0
1993,Defense,Air Force,Other R&D and Knowledge Based,1,1191,ORACLE^,ORACLE,0,34500,NULL,0
1993,Defense,Other DoD,Facilities and Construction,1,368,HEWLETT PACKARD^,HEWLETT PACKARD,0,33688,NULL,0
1993,Defense,DLA,Other Products,1,2229,HEWLETT PACKARD^,HEWLETT PACKARD,0,32886,NULL,0
1993,Defense,Navy,Other Services,1,994,ORACLE^,ORACLE,0,26484,NULL,0
1994,Defense,Air Force,Electronics and Communications,1,63,HEWLETT PACKARD^,HEWLETT PACKARD,0,17127680,89,0
1994,Defense,Navy,Electronics and Communications,1,65,HEWLETT PACKARD^,HEWLETT PACKARD,0,16884547,121,0
1994,Defense,Navy,Facilities and Construction,1,84,HEWLETT PACKARD^,HEWLETT PACKARD,0,14707880,158,0
1994,Defense,Air Force,Electronics and Communications,1,80,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,12459108,15,0
1994,Defense,Army,Facilities and Construction,1,219,HEWLETT PACKARD^,HEWLETT PACKARD,0,7515572,72,0
1994,Defense,Army,Electronics and Communications,1,61,HEWLETT PACKARD^,HEWLETT PACKARD,0,6098698,81,0
1994,Defense,Other DoD,Electronics and Communications,1,95,ORACLE^,ORACLE,0,4888316,36,0
1994,Defense,Air Force,Facilities and Construction,1,177,HEWLETT PACKARD^,HEWLETT PACKARD,0,4683817,55,0
1994,Defense,Army,Other R&D and Knowledge Based,1,79,APPLIED MATERIALS^,APPLIED MATERIALS,0,4588989,1,0
1994,Defense,Air Force,Electronics and Communications,1,206,ORACLE^,ORACLE,0,3032651,52,0
1994,Defense,DLA,Electronics and Communications,1,5,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,2992844,20,0
1994,Defense,Army,Missile and Space Systems,1,64,HEWLETT PACKARD^,HEWLETT PACKARD,0,2891304,13,0
1994,Defense,Navy,Electronics and Communications,1,329,ORACLE^,ORACLE,0,2076751,38,0
1994,Defense,Air Force,Aircraft and Drones,1,222,HEWLETT PACKARD^,HEWLETT PACKARD,0,1777315,17,0
1994,Defense,DLA,Electronics and Communications,1,14,ORACLE^,ORACLE,0,1773922,10,0
1994,Defense,Army,Electronics and Communications,1,165,ORACLE^,ORACLE,0,1676913,21,0
1994,Defense,Navy,Electronics and Communications,1,398,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,1547585,9,0
1994,Defense,Navy,Other Products,1,41,HEWLETT PACKARD^,HEWLETT PACKARD,0,1502300,22,0
1994,Defense,Navy,Other R&D and Knowledge Based,1,386,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,1271036,5,0
1994,Defense,DLA,Electronics and Communications,1,31,HEWLETT PACKARD^,HEWLETT PACKARD,0,1236705,9,0
1994,Defense,Army,Other Products,1,42,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,925155,1,0
1994,Defense,Army,Facilities and Construction,1,1383,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,845269,5,0
1994,Defense,Other DoD,Other R&D and Knowledge Based,1,99,INTEL^,INTEL,0,821964,2,0
1994,Defense,Air Force,Other Products,1,34,HEWLETT PACKARD^,HEWLETT PACKARD,0,756634,10,0
1994,Defense,Other DoD,Electronics and Communications,1,249,HEWLETT PACKARD^,HEWLETT PACKARD,0,665312,6,0
1994,Defense,Air Force,Electronics and Communications,1,567,CISCO SYSTEMS^,CISCO SYSTEMS,0,606303,6,0
1994,Defense,Navy,Other Services,1,267,HEWLETT PACKARD^,HEWLETT PACKARD,0,600000,6,0
1994,Defense,Army,Electronics and Communications,1,382,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,542760,2,0
1994,Defense,Navy,Electronics and Communications,1,741,CISCO SYSTEMS^,CISCO SYSTEMS,0,498562,10,0
1994,Defense,Other DoD,Other R&D and Knowledge Based,1,130,GILEAD SCIENCES^,GILEAD SCIENCES,0,459000,1,0
1994,Defense,Army,Other R&D and Knowledge Based,1,450,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,436817,1,0
1994,Defense,Navy,Facilities and Construction,1,1745,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,417994,7,0
1994,Defense,Air Force,Missile and Space Systems,1,188,SUNPOWER^,SUNPOWER,0,368313,1,0
1994,Defense,Air Force,Facilities and Construction,1,1610,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,359247,5,0
1994,Defense,Navy,Electronics and Communications,1,911,INTEL^,INTEL,0,327149,3,0
1994,Defense,Navy,Other R&D and Knowledge Based,1,863,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,279848,1,0
1994,Defense,Army,Other Services,1,263,HEWLETT PACKARD^,HEWLETT PACKARD,0,172500,1,0
1994,Defense,Navy,Other R&D and Knowledge Based,1,1099,HEWLETT PACKARD^,HEWLETT PACKARD,0,153543,3,0
1994,Defense,Army,Other Products,1,223,HEWLETT PACKARD^,HEWLETT PACKARD,0,151340,2,0
1994,Defense,Navy,Facilities and Construction,1,3071,APPLIED MATERIALS^,APPLIED MATERIALS,0,148524,1,0
1994,Defense,Navy,Aircraft and Drones,1,407,HEWLETT PACKARD^,HEWLETT PACKARD,0,147743,2,0
1994,Defense,Other DoD,Other Products,1,473,HEWLETT PACKARD^,HEWLETT PACKARD,0,88942,1,0
1994,Defense,Other DoD,Facilities and Construction,1,350,HEWLETT PACKARD^,HEWLETT PACKARD,0,86617,2,0
1994,Defense,Navy,Ships & Submarines,1,918,HEWLETT PACKARD^,HEWLETT PACKARD,0,72421,4,0
1994,Defense,DLA,Other Products,1,1115,HEWLETT PACKARD^,HEWLETT PACKARD,0,69404,2,0
1994,Defense,Other DoD,Electronics and Communications,1,614,CISCO SYSTEMS^,CISCO SYSTEMS,0,59160,1,0
1994,Defense,Navy,Ships & Submarines,1,1045,ORACLE^,ORACLE,0,50893,1,0
1994,Defense,Air Force,Other R&D and Knowledge Based,1,1108,ORACLE^,ORACLE,0,49440,1,0
1994,Defense,Navy,Electronics and Communications,1,2223,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,47933,1,0
1994,Defense,Navy,Weapons and Ammunition,1,411,HEWLETT PACKARD^,HEWLETT PACKARD,0,46584,1,0
1994,Defense,DLA,Other Products,1,1268,ORACLE^,ORACLE,0,39000,1,0
1994,Defense,Navy,Electronics and Communications,1,2595,LAM RESEARCH^,LAM RESEARCH,0,31458,1,0
1994,Defense,Navy,Ships & Submarines,1,1300,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,29773,1,0
1994,Defense,Air Force,Electronics and Communications,1,2568,APPLE COMPUTER^,APPLE COMPUTER,0,-74282,1,0
1995,Defense,Navy,Electronics and Communications,1,30,HEWLETT PACKARD^,HEWLETT PACKARD,0,37082060,207,0
1995,Defense,Navy,Facilities and Construction,1,43,HEWLETT PACKARD^,HEWLETT PACKARD,0,20257743,137,0
1995,Defense,Air Force,Electronics and Communications,1,64,HEWLETT PACKARD^,HEWLETT PACKARD,0,15282875,104,0
1995,Defense,Army,Electronics and Communications,1,71,HEWLETT PACKARD^,HEWLETT PACKARD,0,14954140,61,0
1995,Defense,DLA,Electronics and Communications,1,6,ORACLE^,ORACLE,0,6429884,35,0
1995,Defense,Army,Facilities and Construction,1,313,HEWLETT PACKARD^,HEWLETT PACKARD,0,6036250,70,0
1995,Defense,Air Force,Facilities and Construction,1,136,HEWLETT PACKARD^,HEWLETT PACKARD,0,5598957,76,0
1995,Defense,Other DoD,Facilities and Construction,1,8,HEWLETT PACKARD^,HEWLETT PACKARD,0,4696227,2,0
1995,Defense,Army,Electronics and Communications,1,171,ORACLE^,ORACLE,0,4032741,34,0
1995,Defense,Other DoD,Other R&D and Knowledge Based,1,69,INTEL^,INTEL,0,2961942,3,0
1995,Defense,Navy,Electronics and Communications,1,234,INTEL^,INTEL,0,2898063,4,0
1995,Defense,Army,Missile and Space Systems,1,83,HEWLETT PACKARD^,HEWLETT PACKARD,0,2324482,13,0
1995,Defense,Air Force,Aircraft and Drones,1,179,HEWLETT PACKARD^,HEWLETT PACKARD,0,2251943,16,0
1995,Defense,Navy,Electronics and Communications,1,281,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,2189709,7,0
1995,Defense,Air Force,Electronics and Communications,1,252,ORACLE^,ORACLE,0,2009292,38,0
1995,Defense,DLA,Electronics and Communications,1,28,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,1905942,10,0
1995,Defense,Other DoD,Electronics and Communications,1,116,ORACLE^,ORACLE,0,1757320,11,0
1995,Defense,Navy,Electronics and Communications,1,340,ORACLE^,ORACLE,0,1632786,35,0
1995,Defense,Air Force,Electronics and Communications,1,290,INTEL^,INTEL,0,1583268,7,0
1995,Defense,Navy,Other R&D and Knowledge Based,1,369,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,1376844,3,0
1995,Defense,Army,Facilities and Construction,1,1220,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,1277329,12,0
1995,Defense,Navy,Electronics and Communications,1,438,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,1115735,5,0
1995,Defense,Army,Other R&D and Knowledge Based,1,303,APPLIED MATERIALS^,APPLIED MATERIALS,0,1093502,1,0
1995,Defense,Army,Electronics and Communications,1,443,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,934709,5,0
1995,Defense,Army,Other Products,1,52,HEWLETT PACKARD^,HEWLETT PACKARD,0,892945,17,0
1995,Defense,Navy,Ships & Submarines,1,296,HEWLETT PACKARD^,HEWLETT PACKARD,0,811599,13,0
1995,Defense,DLA,Electronics and Communications,1,96,HEWLETT PACKARD^,HEWLETT PACKARD,0,654981,8,0
1995,Defense,Navy,Other Products,1,57,HEWLETT PACKARD^,HEWLETT PACKARD,0,622567,8,0
1995,Defense,DLA,Other Products,1,675,HEWLETT PACKARD^,HEWLETT PACKARD,0,562263,3,0
1995,Defense,Other DoD,Electronics and Communications,1,210,HEWLETT PACKARD^,HEWLETT PACKARD,0,508347,6,0
1995,Defense,Navy,Electronics and Communications,1,756,CISCO SYSTEMS^,CISCO SYSTEMS,0,430837,5,0
1995,Defense,Air Force,Facilities and Construction,1,1430,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,408320,5,0
1995,Defense,Navy,Facilities and Construction,1,1646,APPLIED MATERIALS^,APPLIED MATERIALS,0,319176,1,0
1995,Defense,Navy,Other R&D and Knowledge Based,1,817,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,318672,2,0
1995,Defense,Air Force,Electronics and Communications,1,797,CISCO SYSTEMS^,CISCO SYSTEMS,0,302951,4,0
1995,Defense,Air Force,Missile and Space Systems,1,224,SUNPOWER^,SUNPOWER,0,299101,1,0
1995,Defense,Navy,Facilities and Construction,1,1717,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,297809,6,0
1995,Defense,Air Force,Electronics and Communications,1,848,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,271926,7,0
1995,Defense,Navy,Other Products,1,121,ORACLE^,ORACLE,0,261543,2,0
1995,Defense,Army,Electronics and Communications,1,1127,CISCO SYSTEMS^,CISCO SYSTEMS,0,142048,3,0
1995,Defense,Air Force,Other Products,1,129,HEWLETT PACKARD^,HEWLETT PACKARD,0,140938,3,0
1995,Defense,Army,Other Products,1,368,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,115610,3,0
1995,Defense,Other DoD,Electronics and Communications,1,384,CISCO SYSTEMS^,CISCO SYSTEMS,0,108261,2,0
1995,Defense,Navy,Aircraft and Drones,1,497,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,100754,2,0
1995,Defense,Navy,Aircraft and Drones,1,510,HEWLETT PACKARD^,HEWLETT PACKARD,0,96572,1,0
1995,Defense,Navy,Other R&D and Knowledge Based,1,1344,INTEL^,INTEL,0,70000,1,0
1995,Defense,DLA,Facilities and Construction,1,583,HEWLETT PACKARD^,HEWLETT PACKARD,0,68601,1,0
1995,Defense,DLA,Other R&D and Knowledge Based,1,45,ORACLE^,ORACLE,0,66030,1,0
1995,Defense,Other DoD,Facilities and Construction,1,192,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,59805,1,0
1995,Defense,MDA,Electronics and Communications,1,4,ORACLE^,ORACLE,0,53975,2,0
1995,Defense,Other DoD,Electronics and Communications,1,517,APPLE COMPUTER^,APPLE COMPUTER,0,50000,1,0
1995,Defense,Air Force,Electronics and Communications,1,2077,Symantec^,Symantec,0,39000,1,0
1995,Defense,Army,Electronics and Communications,1,2112,APPLE COMPUTER^,APPLE COMPUTER,0,37176,1,0
1995,Defense,Air Force,Other R&D and Knowledge Based,1,1034,ORACLE^,ORACLE,0,36050,1,0
1995,Defense,Army,Other R&D and Knowledge Based,1,1845,HEWLETT PACKARD^,HEWLETT PACKARD,0,35600,1,0
1995,Defense,Navy,Other Services,1,876,HEWLETT PACKARD^,HEWLETT PACKARD,0,34320,1,0
1995,Defense,Army,Other R&D and Knowledge Based,1,1867,ORACLE^,ORACLE,0,34200,1,0
1995,Defense,Other DoD,Other R&D and Knowledge Based,1,352,ORACLE^,ORACLE,0,31680,1,0
1995,Defense,Air Force,Electronics and Communications,1,2307,APPLE COMPUTER^,APPLE COMPUTER,0,30086,1,0
1995,Defense,Air Force,Aircraft and Drones,1,1391,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,-38670,1,0
1995,Defense,Army,Missile and Space Systems,1,582,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,-75862,1,0
1995,Other Agencies,NULL,Electronics and Communications,1,11,ORACLE^,ORACLE,0,192532,2,0
1996,Defense,Navy,Electronics and Communications,1,9,HEWLETT PACKARD^,HEWLETT PACKARD,0,68667780,508,0
1996,Defense,Air Force,Electronics and Communications,1,68,HEWLETT PACKARD^,HEWLETT PACKARD,0,12533543,81,0
1996,Defense,Navy,Facilities and Construction,1,125,HEWLETT PACKARD^,HEWLETT PACKARD,0,9008329,100,0
1996,Defense,Navy,Missile and Space Systems,1,32,APPLIED MATERIALS^,APPLIED MATERIALS,0,6653503,2,0
1996,Defense,Air Force,Facilities and Construction,1,114,HEWLETT PACKARD^,HEWLETT PACKARD,0,6527550,60,0
1996,Defense,Army,Electronics and Communications,1,133,HEWLETT PACKARD^,HEWLETT PACKARD,0,5852736,55,0
1996,Defense,Army,Facilities and Construction,1,380,HEWLETT PACKARD^,HEWLETT PACKARD,0,5061891,58,0
1996,Defense,Navy,Electronics and Communications,1,210,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,3496058,9,0
1996,Defense,Navy,Electronics and Communications,1,225,ORACLE^,ORACLE,0,3105119,50,0
1996,Defense,Army,Missile and Space Systems,1,80,HEWLETT PACKARD^,HEWLETT PACKARD,0,2292601,18,0
1996,Defense,DLA,Electronics and Communications,1,27,ORACLE^,ORACLE,0,2178853,20,0
1996,Defense,Army,Electronics and Communications,1,285,ORACLE^,ORACLE,0,2004179,30,0
1996,Defense,Air Force,Electronics and Communications,1,256,ORACLE^,ORACLE,0,1773160,32,0
1996,Defense,Other DoD,Electronics and Communications,1,149,ORACLE^,ORACLE,0,1288559,15,0
1996,Defense,Navy,Electronics and Communications,1,390,INTEL^,INTEL,0,1254095,7,0
1996,Defense,Other DoD,Electronics and Communications,1,178,HEWLETT PACKARD^,HEWLETT PACKARD,0,897204,12,0
1996,Defense,Army,Electronics and Communications,1,448,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,871117,9,0
1996,Defense,Air Force,Electronics and Communications,1,409,INTEL^,INTEL,0,843368,7,0
1996,Defense,Army,Other Products,1,76,HEWLETT PACKARD^,HEWLETT PACKARD,0,733819,13,0
1996,Defense,Air Force,Aircraft and Drones,1,362,HEWLETT PACKARD^,HEWLETT PACKARD,0,710755,9,0
1996,Defense,Navy,Other R&D and Knowledge Based,1,590,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,622205,7,0
1996,Defense,Navy,Electronics and Communications,1,590,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,613000,7,0
1996,Defense,Air Force,Electronics and Communications,1,509,CISCO SYSTEMS^,CISCO SYSTEMS,0,595227,11,0
1996,Defense,Navy,Electronics and Communications,1,634,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,540006,5,0
1996,Defense,Navy,Electronics and Communications,1,683,SANDISK^,SANDISK,0,478800,1,0
1996,Defense,DLA,Electronics and Communications,1,159,HEWLETT PACKARD^,HEWLETT PACKARD,0,478016,9,0
1996,Defense,Navy,Aircraft and Drones,1,266,HEWLETT PACKARD^,HEWLETT PACKARD,0,458296,7,0
1996,Defense,DLA,Other Products,1,648,HEWLETT PACKARD^,HEWLETT PACKARD,0,452960,2,0
1996,Defense,Navy,Ships & Submarines,1,379,HEWLETT PACKARD^,HEWLETT PACKARD,0,436381,8,0
1996,Defense,DLA,Electronics and Communications,1,178,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,415789,6,0
1996,Defense,Air Force,Electronics and Communications,1,617,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,405751,3,0
1996,Defense,Navy,Electronics and Communications,1,750,CISCO SYSTEMS^,CISCO SYSTEMS,0,401575,7,0
1996,Defense,Army,Facilities and Construction,1,2809,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,331081,6,0
1996,Defense,Army,Electronics and Communications,1,792,CISCO SYSTEMS^,CISCO SYSTEMS,0,313769,11,0
1996,Defense,Army,Other Products,1,182,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,301727,6,0
1996,Defense,Navy,Other R&D and Knowledge Based,1,872,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,289773,3,0
1996,Defense,Navy,Other Products,1,124,HEWLETT PACKARD^,HEWLETT PACKARD,0,271257,4,0
1996,Defense,Navy,Facilities and Construction,1,1910,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,271052,2,0
1996,Defense,Navy,Facilities and Construction,1,1911,KLA TENCOR^,KLA TENCOR,0,271035,2,0
1996,Defense,Other DoD,Facilities and Construction,1,83,HEWLETT PACKARD^,HEWLETT PACKARD,0,256778,5,0
1996,Defense,Navy,Facilities and Construction,1,2114,APPLIED MATERIALS^,APPLIED MATERIALS,0,230482,2,0
1996,Defense,Air Force,Facilities and Construction,1,1978,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,217936,8,0
1996,Defense,Air Force,Other Products,1,104,HEWLETT PACKARD^,HEWLETT PACKARD,0,168105,4,0
1996,Defense,Navy,Electronics and Communications,1,1207,APPLE COMPUTER^,APPLE COMPUTER,0,156824,1,0
1996,Defense,Navy,Ships & Submarines,1,662,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,154500,2,0
1996,Defense,Army,Other Services,1,346,HEWLETT PACKARD^,HEWLETT PACKARD,0,138328,2,0
1996,Defense,Army,Other R&D and Knowledge Based,1,1311,HEWLETT PACKARD^,HEWLETT PACKARD,0,97700,2,0
1996,Defense,Other DoD,Electronics and Communications,1,444,CISCO SYSTEMS^,CISCO SYSTEMS,0,96221,2,0
1996,Defense,Air Force,Other Services,1,203,HEWLETT PACKARD^,HEWLETT PACKARD,0,95904,1,0
1996,Defense,Army,Weapons and Ammunition,1,340,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,91800,1,0
1996,Defense,Army,Land Vehicles,1,552,ORACLE^,ORACLE,0,74520,1,0
1996,Defense,Army,Facilities and Construction,1,5715,ORACLE^,ORACLE,0,69120,1,0
1996,Defense,Army,Land Vehicles,1,622,CISCO SYSTEMS^,CISCO SYSTEMS,0,62231,1,0
1996,Defense,Navy,Facilities and Construction,1,3980,ORACLE^,ORACLE,0,49999,1,0
1996,Defense,DLA,Other R&D and Knowledge Based,1,61,ORACLE^,ORACLE,0,49857,1,0
1996,Defense,Navy,Other R&D and Knowledge Based,1,1645,ORACLE^,ORACLE,0,49632,1,0
