"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2011-09-30,"Firm Fixed Price","MED","Navy","08:22.5",542422296.9,5354,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.566179056300373,0.569054025283256,8.73433753340622
2011-09-30,"Order Dependent (IDV only)","Missiles & Space","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Cost Plus Award Fee","Other","Navy","08:22.5",3321,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,3.46645161292141e-06,3.48405371380613e-06,3.52126887559839
2011-09-30,"Firm Fixed Price","Other","Navy","08:22.5",2542511474,50929,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,2.65386720864754,2.66734313260596,9.40526292150969
2011-09-30,"Order Dependent (IDV only)","Other","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Fixed Price with Economic Price Adjustment","PAMS","Navy","08:22.5",9817469,1394,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.0102474499397338,0.010299484892992,6.99199953860044
2011-09-30,"Time and Materials","PAMS","Navy","08:22.5",328802436.4,3761,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.343203172535763,0.344945904741922,8.51693502696763
2011-09-30,"Combination (two or more)","R&D","Navy","08:22.5",129966158,214,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.135658355321981,0.136347207301721,8.11383028071281
2011-09-30,"Cost No Fee","Ships","Navy","08:22.5",0,3,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Fixed Price with Economic Price Adjustment","Ships","Navy","08:22.5",8233.03,2,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,8.59361641756409e-06,8.63725346202266e-06,3.91555969792224
2011-09-30,"Labor Hours","Ships","Navy","08:22.5",168752.56,2,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.000176143506111598,0.000177037935375577,5.22725036986123
2011-09-30,"Combination (two or more)","Aircraft","Navy","08:22.5",113869775.2,141,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Aircraft","Aircraft","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.118856990636868,0.119460527906001,8.05640846327312
2011-09-30,"Order Dependent (IDV only)","Clothing & Subsistence","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Firm Fixed Price","Electronics & Communications","Navy","08:22.5",4413278734,38252,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,4.60656946273594,4.62996090432228,9.64476135749825
2011-09-30,"Fixed Price Incentive","Electronics & Communications","Navy","08:22.5",123176584.1,79,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.128571414823124,0.129224280423835,8.09052815618312
2011-09-30,"Time and Materials","Electronics & Communications","Navy","08:22.5",12861662.11,93,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.01342497120327,0.0134931411141418,7.10929709600324
2011-09-30,"Cost Sharing","Engines & Power Plants","Navy","08:22.5",435000,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.000454051927618432,0.000456357532522031,5.63848925695464
2011-09-30,"Firm Fixed Price","Engines & Power Plants","Navy","08:22.5",1808158334,4507,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,1.88735121147594,1.89693488669744,9.25723645742901
2011-09-30,"Order Dependent (IDV only)","FRS&C","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Order Dependent (IDV only)","Fuels","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Fuels","Products (All)","Fuels","Fuels","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Cost No Fee","Ground Vehicles","Navy","08:22.5",72890,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,7.60824023082931e-05,7.64687368862778e-05,4.86266795022859
2011-09-30,"Cost Plus Award Fee","Ground Vehicles","Navy","08:22.5",-57865.63,4,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,-6.04000019410459e-05,-6.07067037347881e-05,NA
2011-09-30,"Fixed Price with Economic Price Adjustment","Ground Vehicles","Navy","08:22.5",3160,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,3.29840020982585e-06,3.31514897188418e-06,3.4996870826184
2011-09-30,"Labor Hours","Ground Vehicles","Navy","08:22.5",37241.91,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,3.88730138475682e-05,3.90704049517415e-05,4.57103194624027
2011-09-30,"Cost Plus Award Fee","ICT","Navy","08:22.5",226833264,572,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.236768001763634,0.237970272765422,8.35570674207426
2011-09-30,"Cost No Fee","Launchers & Munitions","Navy","08:22.5",6741302.9,16,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.00703655534805684,0.00707228587914394,6.82874384128256
2011-09-30,"Cost Plus Award Fee","Launchers & Munitions","Navy","08:22.5",136781633,33,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.142772331325165,0.143497306966009,8.13602778435574
2011-09-30,"Fixed Price with Economic Price Adjustment","Launchers & Munitions","Navy","08:22.5",0,NA,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Cost Plus Incentive","MED","Navy","08:22.5",6270095.79,67,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.0065447105282798,0.00657794354804868,6.79727417571918
2011-09-30,"Cost Sharing","MED","Navy","08:22.5",-7921.97,3,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,-8.26893275640319e-06,-8.31092110784725e-06,NA
2011-09-30,"Cost Plus Fixed Fee","Missiles & Space","Navy","08:22.5",255532024.4,201,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.266723697119679,0.268078078472514,8.40744533558096
2011-09-30,"Fixed Price Award Fee","Missiles & Space","Navy","08:22.5",791610,6,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,0.000826280566487418,0.000830476290390264,5.89851127178674
2011-09-30,"Time and Materials","Other","Navy","08:22.5",7791358.58,38,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.00813260087819634,0.00817389695761645,6.89161319224933
2011-09-30,"Firm Fixed Price","PAMS","Navy","08:22.5",3219000770,25824,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,3.3599850681005,3.37704654846832,9.50772108057089
2011-09-30,"Fixed Price Incentive","PAMS","Navy","08:22.5",49119,5,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,5.12702911096316e-05,5.15306336550567e-05,4.69124951654307
2011-09-30,"Fixed Price Redetermination","PAMS","Navy","08:22.5",103576,1,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.000108112373459786,0.000108661351237935,5.0152591349936
2011-09-30,"Fixed Price Level of Effort","R&D","Navy","08:22.5",1260873.21,14,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.00131609634823664,0.00132277928031893,6.10067141729011
2011-09-30,"Other (none of the above)","R&D","Navy","08:22.5",0,2,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","3","Other","Other","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Fixed Price Award Fee","Ships","Navy","08:22.5",8635.75,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,9.01397456076063e-06,9.05974611833823e-06,3.93630006126849
2011-09-30,"Cost Sharing","ICT","Navy","08:22.5",48992,1,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,5.11377288227177e-05,5.13973982375157e-05,4.69012516901817
2011-09-30,"Fixed Price Award Fee","ICT","Navy","08:22.5",471657772,312,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,0.492315219661643,0.494815119597146,8.67362699515957
2011-09-30,"Fixed Price Level of Effort","ICT","Navy","08:22.5",28289748.86,93,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.0295287701189065,0.0296787126101553,7.45162909205931
2011-09-30,"Time and Materials","ICT","Navy","08:22.5",90556564.15,792,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.0945227184156545,0.0950026900440621,7.95691993638171
2011-09-30,"Cost Sharing","Launchers & Munitions","Navy","08:22.5",448216.32,3,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.000467847089852965,0.000470222744439782,5.65148766557903
2011-09-30,"Fixed Price Incentive","Missiles & Space","Navy","08:22.5",903127641,19,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.942682405244913,0.947469199538397,8.95574913443808
2011-09-30,"Cost No Fee","Other","Navy","08:22.5",751034.37,12,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.000783927823922287,0.000787908487201007,5.8756598123168
2011-09-30,"Labor Hours","Other","Navy","08:22.5",135079.07,7,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.000140995200263,0.000141711151909358,5.13058806191852
2011-09-30,"Cost Plus Fixed Fee","PAMS","Navy","08:22.5",7912003267,20250,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,8.25852950506823,8.30046503042383,9.8982864579167
2011-09-30,"Cost No Fee","R&D","Navy","08:22.5",229702672.9,831,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.239763083699658,0.240980563260596,8.3611660488257
2011-09-30,"Firm Fixed Price","Ships","Navy","08:22.5",1530889395,5038,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,1.5979385764836,1.60605265946286,9.18494381455432
2011-09-30,"Time and Materials","Aircraft","Navy","08:22.5",15206617.54,61,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Aircraft","Aircraft","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.0158726299002144,0.0159532286403693,7.18203262318668
2011-09-30,"Not Reported","Electronics & Communications","Navy","08:22.5",-1544.13,4,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,-1.61175908734126e-06,-1.6199433487201e-06,NA
2011-09-30,"Cost Plus Incentive","Engines & Power Plants","Navy","08:22.5",927556660,5,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.968181355053597,0.973097629039026,8.96734044807012
2011-09-30,"Cost Plus Fixed Fee","ERS","Navy","08:22.5",992987890.5,3259,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,1.03647831214548,1.04174138743181,8.99694395230092
2011-09-30,"Combination (two or more)","FRS&C","Navy","08:22.5",6420157.47,40,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.006701344539925,0.0067353729227864,6.8075456803295
2011-09-30,"Fixed Price Incentive","FRS&C","Navy","08:22.5",98150736.26,30,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.102449496542578,0.102969719114561,7.99189356172977
2011-09-30,"Cost Plus Fixed Fee","Ground Vehicles","Navy","08:22.5",14585213,25,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.0152240093732768,0.0153013145195132,7.16391277586771
2011-09-30,"Fixed Price Award Fee","Ground Vehicles","Navy","08:22.5",0,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,0,0,0
2011-09-30,"Fixed Price Level of Effort","Ground Vehicles","Navy","08:22.5",2251946.76,6,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.958040201,0.977358168,1,1.1439,0.9532,0.00235057647648755,0.00236251233738984,6.35255811881184
2011-09-30,"Cost Plus Incentive","ICT","Navy","08:22.5",295556744.8,1611,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.308501401602457,0.310067923625682,8.47064087468473
2011-09-30,"Cost Plus Fixed Fee","Launchers & Munitions","Navy","08:22.5",184824152.6,197,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.958040201,0.977358168,1,1.1439,0.9532,0.192918994847065,0.193898607427612,8.26675872367795
2011-09-30,"Fixed Price Award Fee","Launchers & Munitions","Navy","08:22.5",106613.3,3,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.958040201,0.977358168,1,1.1439,0.9532,0.000111282699712097,0.000111847775912715,5.02781138626944
