"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2001-09-30,"Not Reported","FRS&C","DLA","08:22.5",1003348,8,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00133229260759425,0.00132717989417989,6.00145158931855
2001-09-30,"Firm Fixed Price","MED","DLA","08:22.5",1128418,4,"Other DoD","DLA","DLA",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00149836642887242,0.0014926164021164,6.05247000520251
2001-09-30,"Cost Plus Fixed Fee","Other","DLA","08:22.5",71125,2,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,9.44431161622298e-05,9.40806878306878e-05,4.85202227940313
2001-09-30,"Firm Fixed Price","Other","DLA","08:22.5",954613628,10524,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,1.26758081911074,1.26271643915344,8.97982763003332
2001-09-30,"Labor Hours","PAMS","DLA","08:22.5",761574,12,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00101125373283844,0.00100737301587302,5.88171210889365
2001-09-30,"Time and Materials","PAMS","DLA","08:22.5",15687708,78,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0208308756268983,0.0207509365079365,7.1955594970819
2001-09-30,"Fixed Price Redetermination","Electronics & Communications","DLA","08:22.5",689992,8,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.000916203790608215,0.000912687830687831,5.83884405540972
2001-09-30,"Not Reported","Electronics & Communications","DLA","08:22.5",83644415,536,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.111066983510253,0.110640760582011,7.92243694809988
2001-09-30,"Fixed Price with Economic Price Adjustment","ICT","DLA","08:22.5",199959,1,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.000265514953457762,0.000264496031746032,5.30094095616833
2001-09-30,"Not Reported","PAMS","DLA","08:22.5",23893406,98,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0317267869015018,0.0316050343915344,7.37827806274988
2001-09-30,"Cost Plus Fixed Fee","R&D","DLA","08:22.5",94707382,346,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.125756910785893,0.125274314814815,7.97638383155784
2001-09-30,"Fixed Price with Economic Price Adjustment","Ships","DLA","08:22.5",3755517,53,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00498675189146192,0.00496761507936508,6.57466973223008
2001-09-30,"Firm Fixed Price","Aircraft","DLA","08:22.5",539305033,5726,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.716114557166878,0.713366445767196,8.73183447330861
2001-09-30,"Firm Fixed Price","Engines & Power Plants","DLA","08:22.5",609543878,4731,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.809380995092162,0.806274970899471,8.78500497375651
2001-09-30,"Fixed Price Redetermination","Engines & Power Plants","DLA","08:22.5",2606335,34,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00346081404798151,0.00344753306878307,6.41603023612752
2001-09-30,"Fixed Price Incentive","FRS&C","DLA","08:22.5",26868,1,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,3.56765925489883e-05,3.55396825396825e-05,4.42923533962666
2001-09-30,"Fixed Price with Economic Price Adjustment","FRS&C","DLA","08:22.5",28059406,6,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0372585974031799,0.0371156164021164,7.44807847304827
2001-09-30,"Labor Hours","FRS&C","DLA","08:22.5",134311,2,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00017834445518264,0.000177660052910053,5.12811158261413
2001-09-30,"Firm Fixed Price","ICT","DLA","08:22.5",19532485.67,86,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0259361520290882,0.0258366212566138,7.29075751436176
2001-09-30,"Firm Fixed Price","Missiles & Space","DLA","08:22.5",10764146,126,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0142931387144492,0.0142382883597884,7.03197957970528
2001-09-30,"Fixed Price Redetermination","Other","DLA","08:22.5",305737,8,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.000405971950876508,0.000404414021164021,5.48534799981039
2001-09-30,"Fixed Price with Economic Price Adjustment","Electronics & Communications","DLA","08:22.5",52112658,644,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0691976353323944,0.0689320873015873,7.71694322487072
2001-09-30,"Firm Fixed Price","FRS&C","DLA","08:22.5",152833570.8,690,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.202939594805663,0.202160807936508,8.18421876007623
2001-09-30,"Firm Fixed Price","Fuels","DLA","08:22.5",79977983,192,"Other DoD","DLA","DLA",FALSE,"Fuels","Products (All)","Fuels","Fuels","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.106198522866641,0.105790982804233,7.90297044727168
2001-09-30,"Firm Fixed Price","Ground Vehicles","DLA","08:22.5",150456162,1848,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.19978275972006,0.199016087301587,8.1774099791668
2001-09-30,"Not Reported","Ground Vehicles","DLA","08:22.5",373633,8,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.000496127449153496,0.000494223544973545,5.57244522699323
2001-09-30,"Not Reported","ICT","DLA","08:22.5",206153828,329,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.273740737083899,0.272690248677249,8.31419140347811
2001-09-30,"Firm Fixed Price","Launchers & Munitions","DLA","08:22.5",26825562,392,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0356202413790242,0.0354835476190476,7.42854882927516
2001-09-30,"Fixed Price Redetermination","Launchers & Munitions","DLA","08:22.5",1083427,6,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00143862526557886,0.0014331044973545,6.03479965440505
2001-09-30,"Cost Plus Fixed Fee","PAMS","DLA","08:22.5",75443569,293,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.100177514949177,0.0997930806878307,7.87762222533296
2001-09-30,"Fixed Price with Economic Price Adjustment","PAMS","DLA","08:22.5",-54117,2,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,-7.18590947958016e-05,-7.15833333333333e-05,NA
2001-09-30,"Firm Fixed Price","R&D","DLA","08:22.5",7659110,7,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.01017012605173,0.0101310978835979,6.88417830689824
2001-09-30,"Fixed Price with Economic Price Adjustment","Aircraft","DLA","08:22.5",29845936,213,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0396308358610682,0.0394787513227513,7.47488520337381
2001-09-30,"Firm Fixed Price","Electronics & Communications","DLA","08:22.5",415700462,5532,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.551986601354778,0.549868335978836,8.61878050717145
2001-09-30,"Cost Sharing","Engines & Power Plants","DLA","08:22.5",233639,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.000310236839606709,0.000309046296296296,5.36854533874463
2001-09-30,"Fixed Price with Economic Price Adjustment","Engines & Power Plants","DLA","08:22.5",62064530,218,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0824121984723261,0.0820959391534391,7.79284347092917
2001-09-30,"Not Reported","Engines & Power Plants","DLA","08:22.5",595908,10,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.000791274635725863,0.000788238095238095,5.77517921582004
2001-09-30,"Not Reported","ERS","DLA","08:22.5",45537202,295,"Other DoD","DLA","DLA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0604664359675068,0.0602343941798942,7.65836634219279
2001-09-30,"Fixed Price with Economic Price Adjustment","Fuels","DLA","08:22.5",3997294361,503,"Other DoD","DLA","DLA",FALSE,"Fuels","Products (All)","Fuels","Fuels","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,5.30779522911141,5.28742640343915,9.6017661309098
2001-09-30,"Labor Hours","ICT","DLA","08:22.5",394077,2,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.000523273952729181,0.000521265873015873,5.59558108834297
2001-09-30,"Fixed Price with Economic Price Adjustment","Missiles & Space","DLA","08:22.5",408895,6,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.000542949989218347,0.000540866402116402,5.61161179999996
2001-09-30,"Not Reported","Other","DLA","08:22.5",35142377,227,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0466636990260509,0.0464846256613757,7.54583113345609
2001-09-30,"Cost Sharing","R&D","DLA","08:22.5",2227158,10,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00295732501519352,0.00294597619047619,6.34775102803274
2001-09-30,"Not Reported","Fuels","DLA","08:22.5",982706,3,"Other DoD","DLA","DLA",FALSE,"Fuels","Products (All)","Fuels","Fuels","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00130488319031733,0.00129987566137566,5.9924236076842
2001-09-30,"Fixed Price with Economic Price Adjustment","Ground Vehicles","DLA","08:22.5",39352101,261,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.052253568308904,0.0520530436507936,7.59496792420076
2001-09-30,"Cost Plus Fixed Fee","ICT","DLA","08:22.5",151232,1,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.000200812953862163,0.000200042328042328,5.17964369561626
2001-09-30,"Fixed Price with Economic Price Adjustment","Launchers & Munitions","DLA","08:22.5",3655887,42,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00485445849725112,0.00483582936507936,6.56299276363869
2001-09-30,"Firm Fixed Price","PAMS","DLA","08:22.5",119704509,320,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.158949270279503,0.158339297619048,8.07811050961224
2001-09-30,"Fixed Price with Economic Price Adjustment","Clothing & Subsistence","DLA","08:22.5",162360108,61,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.215589378417662,0.214762047619048,8.21047933153283
2001-09-30,"Fixed Price Redetermination","Ground Vehicles","DLA","08:22.5",117356,3,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.000155830809705935,0.000155232804232804,5.06950529845339
2001-09-30,"Not Reported","MED","DLA","08:22.5",25985,1,"Other DoD","DLA","DLA",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,3.45041036692519e-05,3.43716931216931e-05,4.41472272115888
2001-09-30,"Fixed Price with Economic Price Adjustment","Other","DLA","08:22.5",729495807,1760,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.968658801270447,0.964941543650794,8.86302279999644
2001-09-30,"Labor Hours","Other","DLA","08:22.5",73976,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,9.82288078905745e-05,9.78518518518519e-05,4.86909084462073
2001-09-30,"Cost No Fee","PAMS","DLA","08:22.5",30000,2,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,3.98354092775662e-05,3.96825396825397e-05,4.47712125471966
2001-09-30,"Cost No Fee","R&D","DLA","08:22.5",1765731,11,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00234462056863621,0.00233562301587302,6.24692454175908
2001-09-30,"Firm Fixed Price","Ships","DLA","08:22.5",21132492,270,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.0280607155958298,0.0279530317460317,7.32495071323948
2002-09-30,"Firm Fixed Price","Clothing & Subsistence","DLA","08:22.5",3405110381,27083,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.765326633,0.780758715,0.798846053,0.9138,0.7686,4.44922498992662,4.43027632188395,9.53213119468705
2002-09-30,"Fixed Price with Economic Price Adjustment","Electronics & Communications","DLA","08:22.5",78810346,1030,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.765326633,0.780758715,0.798846053,0.9138,0.7686,0.102976092300711,0.102537530575072,7.89658323418713
